1.000000000000000000e+01
1.000121495924867965e+01
1.003537334955253968e+01
9.904238404658777029e+00
9.936161558060380372e+00
9.942493437212537088e+00
9.859232141638747393e+00
9.714759598550607222e+00
9.670620251760691843e+00
9.655220854182319457e+00
9.562989220704812610e+00
9.706658212888200410e+00
9.781725591958112531e+00
9.675391062271145870e+00
9.876552793124250940e+00
9.886060509670278051e+00
9.766934370925291375e+00
9.836373252751586804e+00
9.842283915081763368e+00
9.882529928491658566e+00
9.749609432975166357e+00
9.749474897394147632e+00
9.579468611630103325e+00
9.646751321584520866e+00
9.713708278559819220e+00
9.901082117126517090e+00
1.012296552110755421e+01
1.010677682823099488e+01
1.003391065000128535e+01
1.002758821871194606e+01
9.827288205679542088e+00
9.812699510392137725e+00
9.744151867665388878e+00
9.793581716408795046e+00
9.929091200948441553e+00
9.933201068986443616e+00
1.002909989981806049e+01
1.002448832919105826e+01
9.920191510017650316e+00
9.951316782606310696e+00
9.866715474289007304e+00
9.951457644555723903e+00
9.849521806518191980e+00
9.717554092770628316e+00
9.606104211819609162e+00
9.592804935752463180e+00
9.699097364871843041e+00
9.907431160322861530e+00
9.909353571315453024e+00
9.869700994476712452e+00
9.914010952576859381e+00
9.793868258694391926e+00
9.889237358129976840e+00
9.897543392063415268e+00
9.887872973411829136e+00
9.737164304329596121e+00
9.574055292526599814e+00
9.555462623565611935e+00
9.567135561775350183e+00
9.621305451374842832e+00
9.647253074172684961e+00
9.474039940264844972e+00
9.551715646510837487e+00
9.536609357838189638e+00
9.478788787791689430e+00
9.523666831414377754e+00
9.433915839607301734e+00
9.432172520011446792e+00
9.283707393965409338e+00
9.301967592224050563e+00
9.231593213836099210e+00
9.240931372980689673e+00
9.383387753594933045e+00
9.379361113231585279e+00
9.335248376017517558e+00
9.262414272476238608e+00
9.344914776204545248e+00
9.286777055470093245e+00
9.415472172021246422e+00
9.666593805911263715e+00
9.600878360733030803e+00
9.591272318790075246e+00
9.666426672483282800e+00
9.645915379627322039e+00
9.565027653744419212e+00
9.594561799512467459e+00
9.583246063679327520e+00
9.642318388930396722e+00
9.827315636409480248e+00
1.000771715466740019e+01
9.947390246455602991e+00
9.990978675060132375e+00
1.001248004836530292e+01
9.930481665042275807e+00
9.900891458592175454e+00
9.954290378939143480e+00
9.943665852472987510e+00
9.936796337114561339e+00
9.910537425716567483e+00
9.767906719352810185e+00
9.698015195825558266e+00
9.694820208164031783e+00
9.672202321897019672e+00
9.755450673156614627e+00
9.785073267093931548e+00
9.796360139681686618e+00
9.772352801046158888e+00
9.838512205969772495e+00
9.849301550544018014e+00
9.987926280069130414e+00
1.008378828160128293e+01
1.007721052639609205e+01
1.003881945743084714e+01
9.942813273602226332e+00
9.807407071639042684e+00
9.901679401066234121e+00
9.924090275950723239e+00
9.912014204367803671e+00
1.009056058840943670e+01
1.014161504082257004e+01
1.023449267693218268e+01
1.033302000110334085e+01
1.037478680107000883e+01
1.035186923698452510e+01
1.022797018389301371e+01
1.025080800853092278e+01
1.021684154804582256e+01
1.008557305163287765e+01
1.003929080765835558e+01
9.976513694285458200e+00
9.971751641456521043e+00
9.863588160472566813e+00
9.886653549533518159e+00
9.806988400455313837e+00
9.845558946050362081e+00
9.880950824481208983e+00
1.008027027928582164e+01
1.004832855057781060e+01
1.004263692511048056e+01
1.022653859416378275e+01
1.018310334384565330e+01
1.013691023728019402e+01
1.018120789643245594e+01
1.018589778055329020e+01
1.035095458346213171e+01
1.029715666325651569e+01
1.042065128928207152e+01
1.051156708011273899e+01
1.079067093365691576e+01
1.083131732934654856e+01
1.081096331367485952e+01
1.083325743310999023e+01
1.100993090812822750e+01
1.123223161460172825e+01
1.111131874049625878e+01
1.101738327500290637e+01
1.107215598370880372e+01
1.105615331012501557e+01
1.099391625360591895e+01
1.092705162049118961e+01
1.101150623836979214e+01
1.109604849676417793e+01
1.090596292314695326e+01
1.101613924344384010e+01
1.108653945848941724e+01
1.083439669036433273e+01
1.069808061240808250e+01
1.064150048216142785e+01
1.064698911228992273e+01
1.087138442652675252e+01
1.096479350771152461e+01
1.090080538302910895e+01
1.088977383701736024e+01
1.083628610007485449e+01
1.094896978701640222e+01
1.084935135969952391e+01
1.072316268494749814e+01
1.048058398563990146e+01
1.048561721435384086e+01
1.050437871827073621e+01
1.055292922090309204e+01
1.051004060687686348e+01
1.036435452867343443e+01
1.032670309630270644e+01
1.030974160587325095e+01
1.035376731701815700e+01
1.054013543834036959e+01
1.049714282343138194e+01
1.066693690057803856e+01
1.077104657879787197e+01
1.073309827601354982e+01
1.073431915877952036e+01
1.065787574657488967e+01
1.046952411636370073e+01
1.061409508123854728e+01
1.062047055785244787e+01
1.060113326986041038e+01
1.066498411142752545e+01
1.053153098863714199e+01
1.040301771301968259e+01
1.055144259084218206e+01
1.062293725341374007e+01
1.057280479155222253e+01
1.072999102416510553e+01
1.088980375093457553e+01
1.091556540943543219e+01
1.086967591297447022e+01
1.081682570966050960e+01
1.093745111365819511e+01
1.099922819164231313e+01
1.088197190504496881e+01
1.095253797965979281e+01
1.103759526565598570e+01
1.095728650124146242e+01
1.110026702413474275e+01
1.115443756776659789e+01
1.129898354427618656e+01
1.123307423283232964e+01
1.114620462127859923e+01
1.111293397567818353e+01
